,hotel,review,stars
0, Ocean Soul Retreat,"Laut seperti retret Jiwa melangkah masuk ke surga selama seminggu. Pengaturan yang indah, kamar yang cantik, makanan luar biasa, yoga, sesi terapi, sangat peduli dan perhatian yang bertemu setiap, mungkin perlu persahabatan baru terbentuk dengan perempuan-perempuan dari seluruh dunia, tempat ini sempurna untuk "" saya waktu "" kembali dengan tempat kudus diri dan mengasuh anak-jiwa. Biarkan saja pergi dan memungkinkan tubuh dan jiwa untuk menyembuhkan, saya benar-benar merasa seperti berada di surga untuk minggu - terima kasih Georgie dan timnya xx",5
1, Ocean Soul Retreat,"Saya pergi ke OSR dengan dua wanita yang saya pergi ke gym dengan dan kami semua mendapat waktu yang indah! Saya sangat menyukai seluruh pengalaman dan mendapat begitu banyak dari itu - saya merasa begitu segar dan itu memberi saya kesempatan untuk mendapatkan beberapa tempat praktek sehat ke. Begitu banyak sehingga, yang saya hanya memesan perjalanan saya kembali lagi tahun depan!  Ya TUHAN. . . . . . Makanan. Saya tidak bisa menunggu sampai April. Saya telah menginginkan makanan sejak Agustus 2016 .  Gelak tawa. . . . Saya tidak berpikir saya tertawa keras dan seperti yang banyak karena.  Pengiraan telah dimulai.  Buku itu hari ini. Jangan pergi hanya dengan ulasan saya, pergi oleh setiap ulasan lain di sini.  Terasa seperti Anda berada di Hamptons (U. Tetapi pada S. ) Bali…",5
2, Ocean Soul Retreat,"Laut Jiwa adalah tempat yang indah jika Anda ingin memasukkan diri anda ke dalam sebuah oasis di mana Anda akan merasa sangat nyaman dan diurus. Jika Anda pergi melalui waktu yang sulit dalam hidup Anda, Anda akan menemukan gadis lain/wanita mengalami hal yang serupa. Mereka akan berada di sana untuk mendengarkan anda dan meletakkan senyum di wajah Anda. Georgie adalah wanita muda yang kuat dengan naluri keibuan dan dia akan melakukan apa pun yang ia bisa untuk membuat Anda merasa di rumah dan sangat senang. Makanan yang luar biasa. Villa adalah tenang dan indah dan Anda akan belajar bagaimana untuk berselancar di ombak hijau hanya satu minggu!",5
3, Ocean Soul Retreat,"Perasaan saya setelah saya laut jiwa adalah salah satu tempat terbaik yang pernah saya makan sepanjang hidup saya. Sulit untuk menggambarkan betapa banyak terima kasih, kebahagiaan, kegembiraan, dan cinta rejuvination saya setelah ini. Dari saat aku melangkah ke taman dan disambut oleh Georgie saya merasa begitu selaras. Hangat, pikiran terbuka dan hati orang Georgie adalah membuat masa menginap Anda di OSR sesuatu yang istimewa. Stafnya juga luar biasa, penuh perhatian dan membantu. Anda dapat bersandar dan membiarkan mereka mengambil kendali dari segala sesuatu yang praktis, menggunakan energi pada segala sesuatu yang lain. Keseimbangan antara makanan jiwa yang sehat (yang sangat lezat! ), yoga, perawatan, aktivitas dan Dreamtime untuk saya sempurna.   Saya sangat lelah dan…",5
4, Ocean Soul Retreat,"Saya memiliki waktu yang menakjubkan di laut jiwa retreat! Saya pasti akan merekomendasikan Surf Yoga/program. Saya sedikit gugup karena saya tidak pernah berselancar bahkan mencoba ini sebelum pergi ke OSR, tapi Instruktur Selancar yang sangat bagus dan kami pergi ke pantai di mana kondisi sempurna untuk pemula. Di sesi Yoga adalah perpaduan sempurna tenang membentang dan pose menantang, dan itu adalah seperti pengalaman yang menyenangkan melakukan yoga di luar ruangan.   Selain Yoga dan surfing, ada banyak waktu untuk bersantai di kolam renang atau menjelajahi Seminyak. Orang-orang yang indah, makanan lezat dan bergizi, dan Georgie dan Louise selalu sekitar jika kita memerlukan sesuatu. Secara keseluruhan, hotel ini sangat cukup Minggu yang sempurna!",5
5, Ocean Soul Retreat,"Pengalaman saya di laut Jiwa adalah tempat yang mengubah hidup! Saya tahu itu akan menjadi istimewa tapi aku bisa T berharap itu akan menjadi kuat dan ajaib. Instan saya tiba saya merasa begitu disambut oleh Georgie Dan Villa sangat mengagumkan. Georgie dan dia menempatkan begitu banyak usaha masuk ke tim setiap detail yang jelas di mana-mana di makanan, jadwal, perawatan, dan perhatian individu. Saya melakukan surfing dan Yoga program dan petualangan ini! setiap hari adalah berbeda dan akhir saya merasa begitu kuat. Instruktur selancar kami mutlak kesenangan untuk bekerja dengan. Mereka sangat membantu dan mereka benar-benar mengambil ke pusat kota untuk melihat setiap salah satu dari kami berhasil. Di sesi Yoga dengan Amanda sangat luar biasa. Dia membawa kelompok sangat baik…",5
6, Ocean Soul Retreat,"Saya tinggal di laut jiwa adalah salah satu tempat terbaik pengalaman hidup saya. Satu-satunya keluhan yang saya miliki adalah bahwa itu terlalu pendek. Staf, program, makanan dan fasilitas yang semua lima bintang. Setiap detail kecil telah dengan hati-hati berpikir keluar untuk membuat Anda tetap luar biasa. Yoga, pilates dan semua dilakukan oleh Sanggar Indah, staf yang berpengalaman. Besar terima kasih kepada Georgie, Louise dan Amanda untuk benar-benar membuat ini pengalaman seumur hidup. Jika Anda mencari untuk liburan yang benar-benar memanjakan diri sendiri dan Kembali ini adalah jelas untuk Anda.",5
7, Ocean Soul Retreat,"Perjalanan saya ke laut jiwa adalah luar biasa karena Georgie dan seluruh tim jiwa laut tempat! Aku tidak biasanya salah satu untuk menulis review tetapi merasa aku harus setelah menghabiskan satu minggu di OSR yang paling luar biasa.   Di antara kelas yoga, wanita yang saya temui yang menakjubkan, melihat matahari terbit di pagi hari surfing pelajaran, dan perawatan kesehatan yang luar biasa dari semua saya tidak bisa meminta yang lebih baik lagi! Saya mampu untuk bersenang-senang dan belajar keterampilan baru sementara masih memiliki banyak waktu untuk beberapa R R &. Jika Anda mencari untuk perjalanan ini saya akan sangat menyarankan Pemesanan Paket surfing! Ini adalah pengalaman yang luar biasa dan instruktur yang sangat membantu.   Sementara di laut jiwa Anda tidak perlu…",5
8, Ocean Soul Retreat,"Minggu saya di laut jiwa adalah mimpi! Itu adalah seperti memperlakukan untuk mematikan otak saya dan menikmati makanan yang indah, kegiatan Georgie dan dia dan biarkan tim mengurus semuanya. Villa adalah menakjubkan dan saya dapat T berpikir ada tempat yang lebih baik untuk menghabiskan seminggu.",5
9, Ocean Soul Retreat,"Minggu saya di laut jiwa tempat peristirahatan Georgie dan tim adalah salah satu minggu terbaik saya untuk tanggal. Tidak ada liburan atau bahkan dekat untuk liburan minggu.  Saya pergi ke sana untuk ulang ketika saya mengubah pekerjaan, benar-benar tidak tahu apa yang diharapkan dan datang pergi dengan orang baru. Saya mampu untuk membuat ulang, menjernihkan pikiran dan menanamkan keyakinan dalam diri. Sebelum retret ini. Saya tidak menyadari bahwa saya membawa saya kembali dengan pikiran saya tapi ini semua berubah selama minggu dan saya dapat membawa saya kembali ke pola pikir baru saya sibuk, setiap hari kehidupan kota.  Program ini dirancang dan dieksekusi untuk kesempurnaan. Saya memilih program yoga dan berselancar yang memberikan saya dengan keseimbangan yang sempurna…",5
10, Ocean Soul Retreat,"Saya tinggal di laut Jiwa adalah tempat yang terbaik yang bisa terjadi kepada saya. Walaupun kami semua orang asing itu merasa seperti kami tahu satu sama lain untuk selamanya. Georgie dan tim yang indah dia membuat setiap keinginan menjadi kenyataan! Saya memiliki jiwa liburan terbaik dalam hidup saya: semua perawatan, terapi, pijat, makanan. Itu tak terlukiskan dan persis apa yang saya butuhkan! Juga dia memikirkan detail kecil sangat luar biasa!  Ini adalah kombinasi sempurna antara olahraga, kesehatan, Terapi dan sanggar. Sekolah selancar yang juga melakukan terapi dan semua pekerjaan yang menakjubkan! Setelah - di - sebuah - seumur hidup - pengalaman!   Saya hanya dapat merekomendasikan laut jiwa kepada siapa pun yang ingin tempat untuk bersantai dan pulih dari stres yang…",5
11, Ocean Soul Retreat,"Saya berharap saya bisa pandai berbicara bagaimana menakjubkan OSR dan Georgie berada dan berapa banyak waktu saya di Bali dan berubah menjadi pola pikir saya OSR.  Saya datang ke Bali benar-benar terbakar keluar. Secara fisik dan mental. Saya meninggalkan termotivasi dan merasa seperti saya memiliki arah yang baru.  Makanan adalah surga. Saya memesan perjalanan kedua saya OSR untuk relaksasi, kebugaran, perusahaan besar dan tentu saja fantastis makanan.  Saya doyan makan, rewel (di kali) dan saya tidak bisa kesalahan konstan yang sehat dan lezat makanan yang beragam disiapkan untuk kami di situs oleh koki yang luar biasa.  Jangan pergi oleh saya laporkan. Pergi dengan orang lain yang telah tinggal di sini.  Layak untuk setiap Cent nya. Rasanya seperti ini benar-benar adalah…",5
12, Ocean Soul Retreat,"Aku tahu ini adalah pernyataan besar tapi untuk saya OSR benar-benar sangat mengubah hidup. Saya mengharapkan liburan santai yang bagus dengan makanan sehat, beberapa relaksasi dan sedikit Yoga. Saya mendapatkan itu semua plus banyak lagi. Dari waktu kami tiba di Bandara sampai kami pergi lagi, Indah Tim Georgie dan dia tampak setelah kami dan direncanakan secara individual disesuaikan pengalaman untuk masing-masing dari kita. Ada suasana yang luar biasa di antara semua wanita menghadiri dan kami berbagi beberapa tertawa dan didukung satu sama lain jika diperlukan. Saya memilih untuk berbagi kamar yang sangat bagus dengan cara menghubungkan teman yang baru ditemukan.  Selain makanan yang lezat, menakjubkan pijat dan yoga yang santai namun menantang, penyembuhan holistik yang…",5
13, Ocean Soul Retreat,"Laut Jiwa adalah tempat yang luar biasa! Apakah Anda ingin hanya bersantai dan bersantai, meningkatkan kemampuan Anda surfing dan yoga, atau melakukan beberapa pencarian jiwa yang dalam, tempat ini pasti disampaikan. Georgie dan dia melakukan pekerjaan luar biasa tim jadwal waktu Anda di antara berbagai aktivitas dan terapi yang tersedia sehingga Anda dapat benar-benar fokus pada mendapatkan apa yang Anda inginkan dari perjalanan ini.  Secara pribadi saya mengambil keuntungan penuh dari terapi holistik yang tersedia untuk mencari kejelasan masalah saya di menghadap ke dalam kehidupan pribadi saya. Saya sangat emosional yang diperkuat oleh Wahyu Yoga harian & berselancar, makanan yang sehat dan lezat. Keuntungan yang tak terduga adalah koneksi saya dengan orang lain. Ada…",5
14, Ocean Soul Retreat,"Pengalaman yang luar biasa yang saya akan menikmati. Hanya untuk membuat keputusan saya untuk minggu adalah jika saya ingin bersantai atau pijatan. Luas! Sebelum saya pergi bagi saya sangat kacau dan saya merasa gerah dan lelah mental, OSR memungkinkan saya ruang untuk menjernihkan pikiran, memiliki banyak diperlukan 'saya' waktu. Saya pasti datang kembali dan reenergised dengan pikiran dan tubuh yang sehat. Makanan yang luar biasa dan tim Georgie dan dia melakukan pekerjaan yang luar biasa mengkoordinasikan semua aktivitas. Tempat yang menakjubkan dan sangat santai. Saya tidak bisa merekomendasikan hal ini cukup!",5
15, Ocean Soul Retreat,"Terima kasih untuk Georgie dan OSR minggu untuk makanan yang menakjubkan, pengalaman dan relaksasi. Ini adalah kedua kalinya saya telah menghadiri OSR, kali ini dengan beberapa teman dan sekali lagi, tidak dapat berbicara sangat cukup pengalaman saya. Makanan yang luar biasa dan villa, sepotong kecil surga di tengah-tengah Seminyak. Berselancar dan yoga setiap hari - Saya tidak bisa menghapus senyum dari wajahku. Saya merasa sangat santai dan menambah semangat dan sehat. Waktu yang indah dengan teman dan keluarga. Tim yang benar-benar pergi di atas dan OSR luar biasa dan saya tidak berpikir saya bisa kesalahan satu hal. Tidak bisa menunggu sampai saya bisa pergi lagi. Mereka melayani untuk semua tingkat pengalaman dalam Yoga dan selancar dan anda dapat memesan sebanyak yang anda…",5
16, Ocean Soul Retreat,"Saya berkesempatan menghadiri retret yoga dan berselancar April 2017. Seluruh pengalaman itu luar biasa. Makanan adalah segar, sehat dan lezat. Georgie dan Paula bisa tidak telah lebih baik host atau perusahaan. Amanda, Carly dan bali surfing sekolah staf disediakan menakjubkan Yoga dan surfing pelajaran. Peserta lain di tempat kami menikmati mendapatkan wanita yang luar biasa yang saya tahu dan saya segera merasa dekat dengan siapa. Villa adalah indah. Aku mengambil perjalanan ini banyak membutuhkan istirahat dari bekerja dan kehidupan di kota New York. Ini adalah persis apa yang saya perlukan dan melebihi harapan saya dalam segala hal. Saya berharap untuk kembali lagi.",5
17, Ocean Soul Retreat,Georgie dan terima kasih kepada tim untuk pengalaman luar biasa lainnya. Saya kedua kalinya di retret sangat berbeda dan saya mencintai setiap sedikit itu. Makanan yang benar-benar luar biasa dan tidak bisa mengeluh tentang kamar yang indah dan properti. Setiap kali saya datang saya mendapat pengalaman yang mengubah hidup. Terima kasih untuk membuat tempat ini begitu unik dan khusus untuk saya. Anda semua Malaikat Kecil ,5
18, Ocean Soul Retreat,"Waktu saya di laut jiwa adalah sesuatu yang saya tidak akan pernah lupa! Dari saat saya tiba saya terpesona oleh akomodasi indah. Saya datang ke tempat ini untuk beberapa waktu untuk sendiri setelah beberapa tahun penurunan yang gila dan merasa seperti aku berjalan ke dalam tanah menjadi penuh waktu ibu.   Saya dengan hati-hati dipelihara di sini oleh Georgie yang itu semua yang saya butuhkan dan tempat yang aman untuk beristirahat, menemukan kembali diri, dan menaruh saya di dalam semua hal yang saya butuhkan selama saya tinggal.   Saya tidak bisa menilai sangat cukup pengalaman berselancar! Ini adalah sangat menyenangkan. Saya benar-benar menikmati setiap hari dan surfing instruktur dan Carly yang ada untuk mendukung setiap langkah dari jalan. Saya bahkan berdiri!   Makanan di…",5
19, Ocean Soul Retreat,"Georgie dan semua staf yang sangat menyenangkan dan membuat pengalaman yang tidak akan pernah saya lupakan! Saya bepergian sendirian dan peserta termuda di tempat tetapi merasa begitu di rumah bahwa hal itu bernilai baik uang. Lokasi menakjubkan dan damai yang memungkinkan untuk Minggu yang transformatif. Saya belajar banyak dari wanita lain dan cara hidup, tabib yang holistik dan staf. Sangat menyarankan jika Anda mencari untuk beberapa kejernihan atau perubahan dalam hidup Anda dan ingin melakukannya di Bali yang indah! Juga sangat menyarankan program selancar, itu sangat menyenangkan: )",5
20, Ocean Soul Retreat,"Saya pergi ke OSR untuk mencari inspirasi, namun menemukan yang indah, tenang tempat untuk beristirahat pikiran, tubuh dan jiwa, dan kesempatan yang unik untuk menenggelamkan diri di Restorasi. Setelah satu minggu dari sesi Yoga terpelihara, terapi yang luar biasa dan luar biasa makanan organik. Saya pergi yang menggetarkan di tingkat tinggi yang lebih suka dengan kedamaian di jiwa saya. Ini kaya pengalaman saya dengan bagian yang tajam - sedang, dan saya sangat merasa bahwa setiap wanita harus mengalami kualitas tempat ini setidaknya sekali dalam seumur hidup, tidak peduli apa usia. Georgie Putih. Aku M kembali untuk paket surfing ",5
21, Ocean Soul Retreat,"Besar terima kasih kepada staf untuk Georgie & pengalaman tak terlupakan. Jika Anda sedang mencari tempat untuk menyambung kembali dengan diri anda sendiri dengan lainnya seperti hati wanita yang saya sangat menyarankan Anda memperlakukan diri anda dan tinggal di tempat di laut jiwa. Tidak bisa kesalahan hal. Akomodasi yang indah, makanan yang menakjubkan, saya sangat menyukai Yoga & semua terapi yang berbeda.  Saya awalnya pergi untuk melakukan yoga dan surfing jadwal berubah pada menit terakhir dan sangat senang dengan keputusan saya itu sangat menyenangkan.   Robyn, Perth WA",5
22, Ocean Soul Retreat,"Saya tidak bisa meminta sesuatu yang lebih dari seminggu yang sempurna di Bali. Saya dan saudara saya suka dengan Georgie dan gadis-gadis di laut jiwa mundur. Di accomdation sangat menakjubkan, program kelas di pagi hari aktivitas dan seimbang sempurna dengan banyak waktu untuk bersantai dan memulihkan diri. Yoga harian dengan Amanda yang luar biasa. Gizi makanan sehat membuat kami terjaga. Setiap hari jam 4 bola kebahagiaan. (saya sekarang melakukan ini untuk keluarga di rumah)  Georgie itu sangat akomodatif dan memastikan setiap salah satu tamu mereka baik tampak setelah.  Kami akan kembali!",5
