,hotel,review,stars
0,Adiwana Unagi Suites,The best villa in Ubud Ini ke 2 kali saya & istri stay di adiwana Staff sangat ramah Food over all the best lah Thanks for ibu siska salah satu staff adiwana yg sudh mengajak saya & istri stay di adiwana. Next time we Will Be back to adiwana  ,5
1,Adiwana Unagi Suites,"Kami sekeluarga sangat senang menginap di  Unagi adiwana resort ubud ..untuk pertama kalinya menginap di resort di daerah ubud dengan view indah dan cocok untuk tempat foto2 krna banyak spot yg menarik....kita juga mndptkan fasilitas kmar yg sangat bersih,luas dan nyaman & dilengkapi  private pool yg bersih😍pengalaman yg sangat menyebangkan berlibur disini pelayananya juga sangat bagus,terutama karyawannya ramah2🥰Terima kasih para staff unagi adiwana resort yg sudah melayani kami selama menginap disini🙏🏼🙏🏼Semoga semakin sukses & ramai2 tamunya😊🙏🏼",5
2,Adiwana Unagi Suites,"honeymoon disini. semua nya perfect,di manjain bgt disini sm semua staff yg baik bgt,bli Anta dan Putera baik bgt. pas CO di kasih free gelang. harga gak bohong, kalo ada rejeki mau nginep disini lg😻",5
3,Adiwana Unagi Suites,"Wonderful!! Good place and beautiful room.. All staff sangat ramah dan sangat membantu, room nyaman dan wow sekali, jauh diatas ekspektasi kami. Taste makanan juga enak, pelayanan cepat. Overall good. Kami sekeluarga sangat senang 👍👍",5
4,Adiwana Unagi Suites,"Pengalaman yang sangat menyenangkan, datang kesini memang khusus untuk staycation dan gak salah pilih, tempatnya nyaman dan tenang~ cocok banget buat stay bareng keluarga atau pasangan. Next bakal ajak keluarga kesini juga 💕",5
5,Adiwana Unagi Suites,"Staff sangat welcome dan membantu, ramah, dapat welcome drink, kamar pas depan pool, kamar luas, lengkap aminitiesnya, dinner dan breakfastnya enak, pas ada live konser dr lokalan seru jadinya, minus nya aminites kurang “wah” untuk ukuran bintang 5,",5
6,Adiwana Unagi Suites,"Kamarnya bagus, luas, dan nyaman banget, cocok utk honeymoon atau liburan bareng keluarga, pelayanannya ramah banget jadi gak sungkan untuk minta tolong apapun, nyesel sih cuma 2 malam. Overall semuanya memuaskan !",5
7,Adiwana Unagi Suites,luar biasa bagus bgt pelayanannyaaa dan bener2 menyenangkan walaupun cm 1 malam dan bener2 akan merekomendasikan untuk balik ke sini lagi lain waktu. terimakasih bli tutdhe dan kak prabie sudah membantu dengan baik sangat merekomendasikan untuk org yg mau holiday di ubud agar ke adiwana karena tidak akan menyesal menginap disini,5
8,Adiwana Unagi Suites,"Tempat menginap yg sangat nyaman, pelayanannya terbaik, ramah, hangat👍👍👍 Fasilitaanya lengkap👍👍👍 Lokasi landscape nya kerennn👍👍👍 Akses jalan menuju lokasi juga mudah dan aman.  Makannya banyak pilihannya👍👍👍",5
9,Adiwana Unagi Suites,"Honeymoon di hotel berbeda, mencoba Adiwana Unagi Ubud, tempat nya enak, nyaman, pool nya bersih. Staff nya semua juga sangat ramah dan helpful, makanan nya juga enak, bath tub nya juga oke. Disana jga ada villa/ kamar dengan private pool.",5
10,Adiwana Unagi Suites,"Senang menginap di Adiwana Unagi bersama Ibu. Makanannya enak dan lokasi sangat strategis. Terima kasih Bapak Gede, Bapak Dharma, Bapak Ngurah atas sambutannya. Liburan nanti akan balik lagi kesini. Tidak kecewa",5
11,Adiwana Unagi Suites,"Kamar nya super besar, bersih. Dapat kamar pool view. Anak2 super happy. Banyak outdoor activity seperti yoga, bersepeda dan juga ada wisata ke ubud memakai transportasi dari hotel. Staff hotel juga sangat helpful dan friendly. Dijamin ga akan nyesel staycation di sini ❤️",5
12,Adiwana Unagi Suites,"Tempatnya nyaman dan cocok banget buat liburan family, kolam renangnya ok juga cukup untuk keluarga. Lingkungannya asri dan udaranya sejuk. Dekat ke tempat makan dan makanannya enak-enak. Bisa lihat kebudayaan adat Bali dan upacara keagamaan di Ubud",5
13,Adiwana Unagi Suites,"Pengalaman menginap yang sangat mrnakjubkan di adieana unagi suites, saya bersmaa pasangan bermalam di kamar dengan pemandangan swimming pool dan hutan, gardennya juga sangat sejuk sekali. Pelayanan staff sangat ramah terutama Merta di bagian receptionist, sangat fast respon. Terima kasih Adiwana Unagi",5
14,Adiwana Unagi Suites,"Pengalaman yg menyenangkan , staff yg ramah dan komunikatif, kamar luas dan desain kamar yg cantik view garden.membuat betah disini dan dekat ke pusat ubud.akan kembali lagi untuk stay di adiwana unagi",5
15,Adiwana Unagi Suites,"Pengalaman yang sangat berkesan di adiwana unagi suite Ubud,menginap dengan keluarga dilamar pool acces membuat anak anak” sangat menikmati harinya di hotel,ada pengantaran gratis menggunakan mobil bubby pelayanannya juga sangat cepat.",5
16,Adiwana Unagi Suites,Staffnya ramah dan sangat membantu. Hotelnya asik dapat fasilitas foto. Pemandangan bagus. Lokasinya dekat dengan kumpulan makanan di daerah ubud. Malam hari ada live music dengan penyanyi yang suaranya bagus. Sangat rekomendasi buat kalian yang suka dengan suasan hotel yang tenang,5
17,Adiwana Unagi Suites,"Kamarnya bagus, luas dan terdapat buthtub di dalam kamar, alaman nya sangat indah dan pemandangan junggel di area main pool, Makanan di ely's kitchent sangat enak dan fresh Sangat direkomendasikan untuk menginap di adiwana unagi suites, karyawan sangat ramah, Sangat puas",5
