,hotel,review,stars
0,Eastin Ashta Resort Canggu,"Hotel bagus untuk keluarga dan untuk grub.. namun perlu di tambahkan ruangan untuk spa.. dan rooftop untuk pemandangan sunset ke pantai,, serta penggunaan kolam renang yang 24jam..terkadang tamu kan datang malam dan perlu releksasi..",5
1,Eastin Ashta Resort Canggu,"Hotel bersih,staff nya friendly,makanan ok ,lokasi dekat dengan pantai bt surfing,pokok nya cocok banget bt family pool nya bgs ? Ada play ground bt anak""...recommend bt liburan deh di Bali, pasti kembali lg nginap di sini...",5
2,Eastin Ashta Resort Canggu,很有星级的酒店。。房间大。。价钱又不贵。。早餐也很好。酒店员工服务态度一流。。走路到 echo beach 只有10 分钟。。下次一定还要到这酒店来住。。很新的一家酒店。。👍👍👍👍👍 Hotel ini pilihan yang ccok untuk temen2 yang mau reuni ..echo beach yang dekat di hotel juga ccok untuk di kunjungi..dekat daerah situ juga banyk mknan yg enk,5
3,Eastin Ashta Resort Canggu,"Teman saya dan saya tinggal di Eastin Ashta selama 8 malam sementara baru-baru ini di Canggu. Kami menemukan staf ramah dan membantu. Kamar bersih dan sangat modern, dengan wifi luar biasa di seluruh hotel!  Area gym dan kolam renang yang fantastis. Hotel ini juga berada di lokasi yang luar biasa, dekat dengan pantai, restoran, dan toko-toko, semuanya berjalan kaki.",5
4,Eastin Ashta Resort Canggu,"Tinggal di hotel pada Maret 2020, dan wow. Apa yang hebat semua bulat - staf indah dan tidak bisa melakukan cukup untuk para tamu, area kolam indah dan lokasi sangat bagus - dekat dengan semua yang Anda butuhkan",5
5,Eastin Ashta Resort Canggu,"Tinggal di sini selama dua malam dan tidak bisa kesalahan itu untuk harga dan lokasi. Staf sangat baik, kamar nyaman dan lokasi sempurna. Ini bersih dan cantik dan memiliki semua yang Anda butuhkan. Area kolam indah dengan banyak tempat tidur dan ruang. Merekomendasikan untuk istirahat sejenak.",5
6,Eastin Ashta Resort Canggu,"Ruang olahraga, kolam renang, dan hotel yang bagus sangat modern dan baru. Saya pasti akan tinggal di masa depan. Staf sangat ramah dan membantu dengan permintaan apa pun. Fasilitas gym juga bagus, saya sudah memasukkan foto.",5
7,Eastin Ashta Resort Canggu,Staf sangat ramah dan melakukan pekerjaan yang sangat baik dari ketika kami tiba sampai checkout. Kamar sangat modern dan bersih dengan wifi yang sangat bagus (tidak selalu terjadi di bali). Kolam renang hotel dan gym keduanya sangat bagus.,5
8,Eastin Ashta Resort Canggu,"Eastin Ashta Resort Canggu adalah tujuan yang bagus untuk terhubung dengan budaya semarak peselancar terkenal di Canggu atau bersantai dengan jari-jari kaki di pasir. Terletak hanya 200 m dari pantai Canggu, Eastin Ashta Resort Canggu adalah resor pantai yang dirancang dalam gaya kontemporer dengan unsur-unsur Bali. Resor ini memiliki total 119 kamar dan suite, dalam berbagai ukuran, semuanya menampilkan elemen deluxe di kamar dan Wi-Fi. Eastin Ashta Resort Canggu juga memiliki restoran, perpustakaan, pusat kebugaran, dan kolam renang besar sendiri.",5
9,Eastin Ashta Resort Canggu,"Resor ini indah, hangat, dan ramah. Kamarnya bersih dan luas, tetapi tidak begitu banyak jika Anda menambahkan tempat tidur lipat. Staf ramah dan mudah memesan transportasi mobil pribadi dan sepeda motor. Resor ini berada di lokasi yang strategis dengan berjalan kaki ke pantai, toko-toko, dan restoran. Saya akan merekomendasikan jika Anda tinggal di Canggu",4
10,Eastin Ashta Resort Canggu,"Staf yang sangat ramah dan penuh perhatian, lingkungan bersih dan getaran yang sangat tenang. Setelah konstruksi di sekitar hotel selesai, akan lebih baik lagi. Mencintai pemandangan dari lantai 5 dan kolam renang terus bersinar.",5
11,Eastin Ashta Resort Canggu,"Kami 4 malam di dan suka hotel, kolam renang, gym, dan kamar besar! Staf ramah dan keseluruhan dingin.  Satu-satunya frustrasi adalah gangguan kebisingan yang kami alami selama 3 malam terakhir. Kami telah terbangun dengan suara konstruksi, pengeboran, sudut gerinda & gedoran keras. Lastnight sedang berpesta, membanting pintu, berteriak & berdebat.  Saya berharap bisa tidur malam penuh, kita punya 9 malam lagi! Jadi, semoga saja! ! !  Kalau tidak, hotel ini luar biasa, lokasi bagus, staf yang luar biasa, dan kamar luas yang indah. Kami akan kembali!",5
12,Eastin Ashta Resort Canggu,"Hotel berukuran sedang yang sangat baik, kamar yang luas, staf yang bahagia dan membantu, pilihan sarapan yang baik, fasilitas yang luar biasa (kolam renang dan pusat kebugaran). Posisi yang bagus untuk restoran dan toko-toko Canggu, 3 menit berjalan kaki ke pantai. Sangat direkomendasikan - nilai terbaik untuk uang.",5
13,Eastin Ashta Resort Canggu,"Pada kedatangan kami disambut oleh staf meja depan yang ramah yang menunjukkan kita ke kamar. Ketika kami melakukan perjalanan untuk ulang tahun pernikahan kami, pada saat kedatangan kamar itu diatur dengan tampilan bunga yang indah. Sarapan prasmanan sangat baik dan staf sangat ramah dan membantu selama kami tinggal. Kamar dan resor terawat dengan baik. Lokasi hanya 5 menit berjalan kaki ke pantai dan restoran dan bar yang bagus di dekatnya. Secara keseluruhan sangat menikmati kami tinggal.",5
