,hotel,review,stars
0, Rama Residence Petitenget Hotel,"No words can describe how much I love this place! Liburan bareng keluarga jadi lebih komplit dengan tempat yang nyaman, pelayanan yang sangat ramah dan keluarga mendapatkan kesan yang tak terlupakan selama di Rama Residence Petitenget.",5
1, Rama Residence Petitenget Hotel,"ini kedua kalinya aku stay di Rama Residence petitenget Staff sangat ramah Villa ini di lengkapi dengan GYM yg buka Dr jam 8 pagi sampai 10 mlm  Jd buat kalian yg suka olahraga cocok nih  Lagi liburan masih bisa berolahraga  Gk cuma itu Fasilitas lengkap banget Pool,kitchen,microwave sampai ada mesin cuci  Lokasi sangat bagus,strategis,contoh kalian suka banget ke shishi,potatohead,W bar itu hanya 5 mnt dari villa 🥰",5
2, Rama Residence Petitenget Hotel,"Tampak depan hotel biasa aja, pas udah masuk Tempat nya asik banget, kamar luas Dan bersih. Fasilitas kamar lengkap, ada kitchen set jadi bisa masak sendiri di kamar (kebetualn restoran saat itu sedang closed). Ada fasilitas gym juga buat yang suka olahraga.   Cocok untuk liburan bareng keluarga (Ini jadi hotel favorite istri, rencana mau stay lagi salam waktu dekat).",5
3, Rama Residence Petitenget Hotel,"Dear Rama Residence,   Pertama kali staycation bareng keluarga disini aku langsung jatuh hati pengen balik lagi. recommeded banget buat family staycation. Pelayananya baik, property nya bagus, dan kebersihannya juga terjaga. Sebagai OCD-ers aku gak bisa nginep di sembarang hotel karna suka detail sma kebrsihan, tapi disini aku suka banget karna semuanya ter-maintance dengan baik. Tetap pertahankan ya. May be next time, we will come againt. Thank you",5
4, Rama Residence Petitenget Hotel,"All is good, recommended for family staycation. Kamarnya luas, nyaman, pelayanannya baik, kolam renangnya OK, Warted banget. Pokoknya all is good. Semoga tahun depan bisa kembali lagi ke Bali n nginep disini.",5
5, Rama Residence Petitenget Hotel,"Ini bukan pengalaman pertama staycation disini. Pelayanan dan kenyamanannya tidak berubah sama sekali. Internet yang baik, memanjakan kami untuk menikmati hari lebih lama di kamar dan seperti biasa alat masak yang cukup lengkap membuat kami lebih nyaman lagi.  Liburan kami tidak akan pindah ke lain hati. Selalu di hati bersama Rama Petitenget",5
6, Rama Residence Petitenget Hotel,"Salah satu hotel terbaik di kawasan petitenget, nyaman dan lokasi sangat strategis. Recommend untuk keluarga yang ingin mencari akomodasi selama di Bali. Pelayanan yang sangat ramah, dan fasilitas juga sangat lengkap.",5
7, Rama Residence Petitenget Hotel,"Saya stay di Rama Residence Petitenget 2 malam. Pelayanan yang diberikan sangat baik. Semua staff nya murah senyum, ramah, dan sangat membantu. Tempatnya sangat bersih dan banyak fasilitasnya. Overall sangat memuaskan. Mungkin kalo saya ke bali stay disini lagi lain kali. Recommended buat berlibur dengan keluarga",5
8, Rama Residence Petitenget Hotel,"Cocok utk liburan keluarga..Memuaskan sekali.fasilitas d kamar lengkap(ada kompor,mesin cuci&microwave).karyawannya jg ramah&helpful. Terutama utk resepsionisnya, kl g salah namanya Lisa.friendly bgt.minusnya hanya 1,parkirnya terlalu sempit",5
9, Rama Residence Petitenget Hotel,"Saya stay di Rama Residence Petitenget selama 3 hari 2 malam. Pelayanan yang diberikan sangat baik. Semua staff nya murah senyum, ramah, dan sangat membantu. Tempatnya sangat bersih. Ada gym, perpustakaan, pool dan banyak fasilitas lainnya. Overall sangat memuaskan. Will definitely stay disini lagi lain kali. Recommended.",5
10, Rama Residence Petitenget Hotel,"Penginapan ok, dan kalau mau jalan ketempat-tempat kece amat sangat dekat dari penginapan ini. Buat keluarga dan teman sangat recomanded nginap disini. Pelayanan cukup ramah, walau fasilitas TV gak begitu bagus kualitasnya karena pas saya nginap nyepi which is butuh hiburan salah satunya tv karena gak bisa kemana-mana, tapi kalau hari biasa tv gak begitu butuh si kan kita mau jalan jalan dibali ya 😂",5
11, Rama Residence Petitenget Hotel,"Suatu pengalaman yang sangat menyenangkan menginap di Rama Residence Petitenget, Seminyak, Bali. Berada tepat di Jl. Petitenget, Seminyak, yang sangat strategis karena di sekitarnya banyak sekali restoran dan cafe yang sangat menarik untuk dikunjungi. Secara keseluruhan hotel ini setara dengan hotel bintang 5 di mana stafnya ramah dan sigap, fasilitasnya yang sangat lengkap, bentuk bangunannya yang sesuai dengan namanya residence dan makanannya yang enak. Saya menginap di kamar tipe Deluxe Premier di mana kamarnya cukup luas (bisa untuk shalat berjamaah 2-3 orang) bergaya natural minimalis modern. Ada teras di depan kamarnya yang bisa kita gunakan untuk duduk bersantai. Terdapat fasilitas yang lengkap mulai dari TV LED 40"" beragam channel luar dan lokal, AC yang dingin, kasurnya…",5
12, Rama Residence Petitenget Hotel,"Sangat rekomendasi sampai sampai saya sudah 2 kali disini, sudah pasti saya akan balik lagi ke hotel ini walaupun saya sudah coba berbagai macam hotel ini yang terbaik. very recommended hotel n.b: tolong para staff dan menejemen dipertahankan service dan kualitas ",5
13, Rama Residence Petitenget Hotel,"Excellent bgt disini Liburan bersama keluarga smua betah... cm gk ada kolam anak ya... mungkin bs dibuat kolam anak supaya lbh ok, next ke bali akan balik lagi ke hotel ini, harga sesuai dengan facilitynya",5
14, Rama Residence Petitenget Hotel,"Hotel yg bagus. Fasilitasnya sangat lengkap (mesin cuci, pengering, setrika ada). Kamarnya luas dan bersih. Sarapannya enak tetapi hanya terdiri dari 3 set menu saja. Ukuran kolam renangnya termasuk kecil. Staf hotelnya ramah. Lokasi hotel dekat dengan minimarket. Sangat menyenangkan menginap disana. ",5
15, Rama Residence Petitenget Hotel,"Sangat direkomendasikan, keluarga sangat menyukai menginap disini, petugasnya ramah,checkin cepat kamar bersih dan seperti tinggal dirumah sendiri suasana sangat tenang breakfast enak hanya tempatnya jauh dr keramaian .. smuanya oke ",5
16, Rama Residence Petitenget Hotel,"Hotel yang sangat nyaman. Pelayanan sangat ramah, suasana kamar bikin betah dan fasilitas lengkap. Ada peralatan masak full set, mesin cuci dan dryernya juga. Makanan utk breakfast memuaskan, lengkap, rasanya enak !! Staff semuanya ramah. Kalo ke bali lagi pastiiiiii akan balik ke hotel ini. ",5
17, Rama Residence Petitenget Hotel,"Dari kedatangan sampai kepulangan, pelayanan hotel ini sangat memuaskan. Pada saat kedatangan, Saya disambut dengan welcome drink dan handuk basah. Pelayanan oleh semua staff sangat baik dan ramah. Kondisi kamar dan lingkungan hotel sangat bersih. Fasilitas hotel juga terbilang cukup. Ada lounge utk pertemuan, kolam renang, ruang gym. Btw di front office selalu ada buah yang bisa dinikmati secara cuma-cuma selama periode menginap saya. Di dalam kamar terdapat mesin cuci dan pengering beserta sabun cuci pakaiannya juga, layanan in room dining juga bagus dan kualitas makanannya enak. Terima kasih Rama Residence Petitinget, sangat memuaskan menginap di properti ini.",4
18, Rama Residence Petitenget Hotel,"stay di 1 br suite apartment maret 2018...kamarnya enak banget, senyap...berasa ada di dalam mobil alphard....nggak berisik....:)ruang tamu luas...enak deh kalo terima tamu,btw nongkrong di teras juga enak ada sofa gede bisa di buat nongkrong sambil nge beer...kitchen nya full set  dan bahkan ada laundry machine yang langsung kering...asli dah kayak di rumah.... tempatnya adem...koridor menuju kamar di bikin ijo....breakfast mak nyosss....dan menurut saya yang paling enak...Bantal nya...suer...empuk banged...tidur sangat nyenyak....  lokasinya juga nggak kalah premium, deket sama kudeta dan potato head....tampak nya ini tempat bakal sering saya repeat order....:)  demikian reviuw saya semoga berguna buat traveller yang cari tempat yg enak buat basecamp selama di bali",5
19, Rama Residence Petitenget Hotel,"Saya mengetahui hotel ini atas rekomendasi dari teman***  Lokasi nya asyik sekali,,, dekat kemana2 restaurant dan shopping  Kamar nya sangat luas,, ada dapur dan mesin cuci dan mesin pengering  Kolam renang nya menyenangkan,,, dan ada gym,,,  Sangat recomded ",5
20, Rama Residence Petitenget Hotel,"Pengalaman yg luar biasa di resort baru,suasana yg tenang serta teduh sangat cocok ubtuk menghabisakan waktu bersama pasangan.  Favorite spot disana adalah kolam renang yg lumayan luas dan taman yg asri....  Yang paling spesial adalah keramahan staff disana ada surya, mitta, juli yg slalu ada untuk kami...   Breakfast is so yummy....  Great choice for relaxing  ",5
21, Rama Residence Petitenget Hotel,"Rama residence petitenget merupakan hunian yg excotic dengan fasilitas yg lengkap dan wah. Jarang sy mendapatkan model hotel seperti ini, dengan lokasi yg tidak terlalu jauh dari pantai, pusat hiburan di kuta ataupun pusat makanan. Makanan di rama residence petitenget amatlah enak dengan pelayanan yg ramah dari staffnya. Jikalau sy bisa berlibur lg saya akan stay lg di rama residence petitenget",5
22, Rama Residence Petitenget Hotel,"Lokasinya sangat bagus dan asri.kamar yang nyaman buat keluarga,staff yang ramah dan siap membantu keperluan kita.pool yg besar dan mempunyai restaurant dengan masakan yang enak.fasilitas yang sangat lengkap.",5
23, Rama Residence Petitenget Hotel,Kami tinggal dengannya selama satu malam ketika kami memesan malam-malam lain di tempat lain orelse akan tinggal di Rama beberapa malam lagi. Bagus untuk keluarga dengan anak-anak. Kolam renang aman dan aman. Kami check in dan layanannya cepat dan kamarnya bersih dan luas. Makanan luar biasa dan spa sangat santai. Harganya juga masuk akal. Staf yang indah dan kami sangat merekomendasikan.,5
